DUB	RNAseq	PubMed_papers	fraction_cell_lines_dependent_on_DUB	enriched_lineages	DepMap_coDependency	DepMap_correlation	Biogrid	IntAct	NURSA	PathwayCommons	PPID_support	GO_enriched_in_codependencies	pvalue	p.adjust	qvalue	geneID	CCLE_Proteomics_correlation	CCLE_Proteomics_p_adj	CCLE_Proteomics_z_score	CCLE_Proteomics_z_score_sig	CMAP_Score	CMAP_Perturbation_Type	all_data
USP43	link	3	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP44	link	36	0.01	link	PLOD1	-0.261	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP44	link	36	0.01	link	C2CD2L	-0.244	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP44	link	36	0.01	link	C6	-0.243	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP44	link	36	0.01	link	ZBTB39	0.238	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP44	link	36	0.01	link	ABR	0.236	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP44	link	36	0.01	link	KIAA0232	-0.229	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP44	link	36	0.01	link	ZSCAN29	0.226	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP45	link	97	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP46	link	40	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP47	link	31	0	link	MOXD1	0.262	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.03153083	0.682711018165948	-0.262171280599787	FALSE	NA	NA	link
USP47	link	31	0	link	BDNF	0.254	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP47	link	31	0	link	INS	0.217	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP47	link	31	0	link	QSER1	0.214	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.2149763	0.000141656886007192	-1.2726842555217	FALSE	NA	NA	link
USP47	link	31	0	link	KCNJ11	0.21	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP47	link	31	0	link	OLFML1	0.205	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP47	link	31	0	link	PRMT3	0.204	no	no	no	no	no	none significant	NA	NA	NA	NA	0.6794473	4.95804219766667e-49	3.65426571427786	TRUE	NA	NA	link
USP48	link	28	0.01	link	ACOT7	0.227	no	no	no	no	no	none significant	NA	NA	NA	NA	0.2590358	2.83455716382456e-06	1.33842070836748	FALSE	NA	NA	link
USP48	link	28	0.01	link	PIK3R3	0.21	no	no	no	no	no	none significant	NA	NA	NA	NA	-0.1376237	0.0313175823497987	-0.846585938981395	FALSE	NA	NA	link
USP48	link	28	0.01	link	HIST1H1B	0.192	no	no	no	no	no	none significant	NA	NA	NA	NA	0.1037175	0.092999869139889	0.482846801893722	FALSE	NA	NA	link
USP48	link	28	0.01	link	KIAA0319L	0.188	no	no	no	no	no	none significant	NA	NA	NA	NA	0.0554775	0.408591387643767	0.217115814313418	FALSE	NA	NA	link
USP48	link	28	0.01	link	GALNT4	-0.181	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP48	link	28	0.01	link	CLCNKA	0.176	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP48	link	28	0.01	link	ZNF101	-0.174	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP49	link	16	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP5	link	87	1	link	HSPE1	0.401	no	no	no	no	no	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.31e-05	0.003932345	0.001973071	PSMD7/CHEK1/ANAPC4/NEDD1	-0.0354028252620863	0.617986741004448	-0.283500242558751	FALSE	NA	NA	link
USP5	link	87	1	link	RAN	0.397	no	no	no	no	no	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.31e-05	0.003932345	0.001973071	PSMD7/CHEK1/ANAPC4/NEDD1	0.495712206797947	1.04796068776294e-22	2.64215734425836	TRUE	NA	NA	link
USP5	link	87	1	link	PSMD7	0.392	no	no	no	no	no	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.31e-05	0.003932345	0.001973071	PSMD7/CHEK1/ANAPC4/NEDD1	0.291004187401537	9.79271767052552e-08	1.51451919832519	FALSE	NA	NA	link
USP5	link	87	1	link	CHEK1	0.391	no	no	no	no	no	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.31e-05	0.003932345	0.001973071	PSMD7/CHEK1/ANAPC4/NEDD1	0.380464818733686	1.11393694036042e-12	2.00731484329719	TRUE	NA	NA	link
USP5	link	87	1	link	SARS	0.391	no	no	no	no	no	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.31e-05	0.003932345	0.001973071	PSMD7/CHEK1/ANAPC4/NEDD1	0.47149925310628	2.507250985876e-20	2.50877981323177	TRUE	NA	NA	link
USP5	link	87	1	link	ANAPC4	0.384	no	no	no	no	no	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.31e-05	0.003932345	0.001973071	PSMD7/CHEK1/ANAPC4/NEDD1	-0.0349816194337155	0.622649414498024	-0.281180021979407	FALSE	NA	NA	link
USP5	link	87	1	link	NEDD1	0.373	no	no	no	no	no	GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1.31e-05	0.003932345	0.001973071	PSMD7/CHEK1/ANAPC4/NEDD1	0.25584090336988	3.8688850203665e-06	1.32082155752297	FALSE	NA	NA	link
USP50	link	7	0.02	link	SEMG1	-0.24	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP50	link	7	0.02	link	EPB42	0.227	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP50	link	7	0.02	link	CTXN2	0.223	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP50	link	7	0.02	link	RNF122	0.215	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP50	link	7	0.02	link	TRIM69	0.215	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP50	link	7	0.02	link	STARD9	0.213	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP50	link	7	0.02	link	RNF39	-0.211	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP51	link	11	0	link	SLC9A7	0.23	no	no	no	no	no	GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	0.000287173	0.046809173	0.009547641	SLC9A7/WNK3	0.006433813	0.957329620464121	-0.0530422988932429	FALSE	NA	NA	link
USP51	link	11	0	link	PAGE4	0.225	no	no	no	no	no	GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	0.000287173	0.046809173	0.009547641	SLC9A7/WNK3	NA	NA	NA	NA	NA	NA	link
USP51	link	11	0	link	WNK3	0.224	no	no	no	no	no	GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	0.000287173	0.046809173	0.009547641	SLC9A7/WNK3	NA	NA	NA	NA	NA	NA	link
USP51	link	11	0	link	GPR173	0.219	no	no	no	no	no	GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	0.000287173	0.046809173	0.009547641	SLC9A7/WNK3	NA	NA	NA	NA	NA	NA	link
USP51	link	11	0	link	TIMP1	0.217	no	no	no	no	no	GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	0.000287173	0.046809173	0.009547641	SLC9A7/WNK3	0.05997775	0.553807076460397	0.241905529837014	FALSE	NA	NA	link
USP51	link	11	0	link	SLCO1B7	0.212	no	no	no	no	no	GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	0.000287173	0.046809173	0.009547641	SLC9A7/WNK3	NA	NA	NA	NA	NA	NA	link
USP51	link	11	0	link	MAGEH1	0.212	no	no	no	no	no	GO_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	0.000287173	0.046809173	0.009547641	SLC9A7/WNK3	NA	NA	NA	NA	NA	NA	link
USP53	link	6	0.02	link	ADH5	0.278	no	no	no	no	no	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	1.58e-05	0.002005786	0.000930991	GNA14/GNAT3	0.1043463	0.347801077293446	0.486310559045266	FALSE	NA	NA	link
USP53	link	6	0.02	link	GNA14	-0.259	no	no	no	no	no	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	1.58e-05	0.002005786	0.000930991	GNA14/GNAT3	NA	NA	NA	NA	NA	NA	link
USP53	link	6	0.02	link	SMPDL3A	0.255	no	no	no	no	no	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	1.58e-05	0.002005786	0.000930991	GNA14/GNAT3	0.004711868	0.973555761924997	-0.0625276667499794	FALSE	NA	NA	link
USP53	link	6	0.02	link	WDFY4	-0.24	no	no	no	no	no	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	1.58e-05	0.002005786	0.000930991	GNA14/GNAT3	NA	NA	NA	NA	NA	NA	link
USP53	link	6	0.02	link	GNAT3	0.239	no	no	no	no	no	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	1.58e-05	0.002005786	0.000930991	GNA14/GNAT3	NA	NA	NA	NA	NA	NA	link
USP53	link	6	0.02	link	RUFY3	0.23	no	no	no	no	no	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	1.58e-05	0.002005786	0.000930991	GNA14/GNAT3	-0.007397377	0.956475784408734	-0.129231680694877	FALSE	NA	NA	link
USP53	link	6	0.02	link	TMEM192	0.223	no	no	no	no	no	GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	1.58e-05	0.002005786	0.000930991	GNA14/GNAT3	0.07810719	0.499068934688946	0.341771906194349	FALSE	NA	NA	link
USP54	link	7	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP6	link	152	0.14	link	CCDC144A	0.301	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP6	link	152	0.14	link	CCDC144NL	0.299	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP6	link	152	0.14	link	TVP23B	0.285	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP6	link	152	0.14	link	GID4	0.281	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP6	link	152	0.14	link	SMCR8	0.262	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP6	link	152	0.14	link	MTRNR2L1	0.251	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP6	link	152	0.14	link	TNFSF12	0.248	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USP7	link	469	0.81	link	MDM2	0.499	yes	yes	no	yes	yes	GO_RESPONSE_TO_IONIZING_RADIATION	1.61e-10	8.11e-08	9.67e-09	MDM2/TP53/TP53BP1/CDKN1A/USP28	0.165599602755447	0.0376215958492717	0.823725580474791	FALSE	NA	NA	link
USP7	link	469	0.81	link	TP53	-0.44	yes	yes	yes	yes	yes	GO_RESPONSE_TO_IONIZING_RADIATION	1.61e-10	8.11e-08	9.67e-09	MDM2/TP53/TP53BP1/CDKN1A/USP28	-0.013399997233412	0.862141597376538	-0.162297232160343	FALSE	NA	NA	link
USP7	link	469	0.81	link	PPM1D	0.4	no	no	no	no	no	GO_RESPONSE_TO_IONIZING_RADIATION	1.61e-10	8.11e-08	9.67e-09	MDM2/TP53/TP53BP1/CDKN1A/USP28	0.114448698899198	0.279020496518597	0.541959821823335	FALSE	NA	NA	link
USP7	link	469	0.81	link	TP53BP1	-0.377	no	yes	yes	yes	yes	GO_RESPONSE_TO_IONIZING_RADIATION	1.61e-10	8.11e-08	9.67e-09	MDM2/TP53/TP53BP1/CDKN1A/USP28	0.014606071547863	0.848970620855413	-0.00802525215432886	FALSE	NA	NA	link
USP7	link	469	0.81	link	C16orf72	0.359	no	no	no	no	no	GO_RESPONSE_TO_IONIZING_RADIATION	1.61e-10	8.11e-08	9.67e-09	MDM2/TP53/TP53BP1/CDKN1A/USP28	0.34438872066302	0.000670884610357756	1.80858894843065	FALSE	NA	NA	link
USP7	link	469	0.81	link	CDKN1A	-0.342	no	no	no	no	no	GO_RESPONSE_TO_IONIZING_RADIATION	1.61e-10	8.11e-08	9.67e-09	MDM2/TP53/TP53BP1/CDKN1A/USP28	-0.006049001228683	0.947559805431329	-0.121804126272376	FALSE	NA	NA	link
USP7	link	469	0.81	link	USP28	-0.331	yes	no	no	yes	yes	GO_RESPONSE_TO_IONIZING_RADIATION	1.61e-10	8.11e-08	9.67e-09	MDM2/TP53/TP53BP1/CDKN1A/USP28	0.159773368144347	0.00627694022846461	0.79163165267458	FALSE	NA	NA	link
USP8	link	196	0.98	link	PTPN23	0.563	yes	no	no	yes	yes	GO_ENDOSOMAL_TRANSPORT	1.62e-11	3.62e-09	1.45e-09	PTPN23/UBAP1/HGS/CLTC/VPS37A/VPS36	0.496720237849148	8.26051509541013e-23	2.6477101031047	TRUE	NA	NA	link
USP8	link	196	0.98	link	UBAP1	0.454	no	no	no	no	no	GO_ENDOSOMAL_TRANSPORT	1.62e-11	3.62e-09	1.45e-09	PTPN23/UBAP1/HGS/CLTC/VPS37A/VPS36	0.301920887489812	2.78159639791628e-08	1.57465405519864	FALSE	NA	NA	link
USP8	link	196	0.98	link	HGS	0.438	no	no	no	yes	yes	GO_ENDOSOMAL_TRANSPORT	1.62e-11	3.62e-09	1.45e-09	PTPN23/UBAP1/HGS/CLTC/VPS37A/VPS36	0.146780263631614	0.0129461190106368	0.720058881242104	FALSE	NA	NA	link
USP8	link	196	0.98	link	STAMBP	0.377	no	no	no	yes	yes	GO_ENDOSOMAL_TRANSPORT	1.62e-11	3.62e-09	1.45e-09	PTPN23/UBAP1/HGS/CLTC/VPS37A/VPS36	0.321562629789823	2.50643664732273e-09	1.6828509784818	FALSE	97.75	kd	link
USP8	link	196	0.98	link	CLTC	0.346	no	no	no	no	no	GO_ENDOSOMAL_TRANSPORT	1.62e-11	3.62e-09	1.45e-09	PTPN23/UBAP1/HGS/CLTC/VPS37A/VPS36	0.349091435804161	6.25093904794137e-11	1.83449394716125	FALSE	NA	NA	link
USP8	link	196	0.98	link	VPS37A	0.343	no	no	no	no	no	GO_ENDOSOMAL_TRANSPORT	1.62e-11	3.62e-09	1.45e-09	PTPN23/UBAP1/HGS/CLTC/VPS37A/VPS36	0.374376779328813	1.48275815341204e-12	1.97377875864784	FALSE	NA	NA	link
USP8	link	196	0.98	link	VPS36	0.324	no	no	no	no	no	GO_ENDOSOMAL_TRANSPORT	1.62e-11	3.62e-09	1.45e-09	PTPN23/UBAP1/HGS/CLTC/VPS37A/VPS36	0.488015782016231	6.28003462126394e-22	2.59976143716709	TRUE	NA	NA	link
USP9X	link	259	0.92	link	UCHL5	0.24	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	6.51e-05	0.011519878	0.003684339	UCHL5/USP7	-0.03957803	0.57193676981337	-0.306499439871267	FALSE	NA	NA	link
USP9X	link	259	0.92	link	RNF25	0.225	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	6.51e-05	0.011519878	0.003684339	UCHL5/USP7	0.302649662691789	5.77350352601198e-08	1.57866852771409	FALSE	NA	NA	link
USP9X	link	259	0.92	link	TUBD1	0.22	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	6.51e-05	0.011519878	0.003684339	UCHL5/USP7	NA	NA	NA	NA	NA	NA	link
USP9X	link	259	0.92	link	FAAP24	0.202	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	6.51e-05	0.011519878	0.003684339	UCHL5/USP7	NA	NA	NA	NA	NA	NA	link
USP9X	link	259	0.92	link	UBE2N	0.196	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	6.51e-05	0.011519878	0.003684339	UCHL5/USP7	0.2420887	1.40320102991066e-05	1.24506727512489	FALSE	NA	NA	link
USP9X	link	259	0.92	link	USP7	0.195	yes	yes	no	yes	yes	GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	6.51e-05	0.011519878	0.003684339	UCHL5/USP7	0.0712124	0.272799040467775	0.303791820044706	FALSE	NA	NA	link
USP9X	link	259	0.92	link	CEP120	0.188	no	no	no	no	no	GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	6.51e-05	0.011519878	0.003684339	UCHL5/USP7	-0.004490966	0.961376456438051	-0.113221658610626	FALSE	NA	NA	link
USP9Y	link	82	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
USPL1	link	5	0.99	link	ICE2	0.388	no	no	no	no	no	GO_CORE_MEDIATOR_COMPLEX	3.26e-06	0.000355698	0.000161447	MED4/MED26	NA	NA	NA	NA	NA	NA	link
USPL1	link	5	0.99	link	MED4	0.265	no	no	no	no	no	GO_CORE_MEDIATOR_COMPLEX	3.26e-06	0.000355698	0.000161447	MED4/MED26	NA	NA	NA	NA	NA	NA	link
USPL1	link	5	0.99	link	EAF1	0.262	yes	yes	no	yes	yes	GO_CORE_MEDIATOR_COMPLEX	3.26e-06	0.000355698	0.000161447	MED4/MED26	NA	NA	NA	NA	NA	NA	link
USPL1	link	5	0.99	link	CD2BP2	0.258	no	no	no	no	no	GO_CORE_MEDIATOR_COMPLEX	3.26e-06	0.000355698	0.000161447	MED4/MED26	NA	NA	NA	NA	NA	NA	link
USPL1	link	5	0.99	link	SKA3	0.248	no	no	no	no	no	GO_CORE_MEDIATOR_COMPLEX	3.26e-06	0.000355698	0.000161447	MED4/MED26	NA	NA	NA	NA	NA	NA	link
USPL1	link	5	0.99	link	NUP58	0.236	no	no	no	no	no	GO_CORE_MEDIATOR_COMPLEX	3.26e-06	0.000355698	0.000161447	MED4/MED26	NA	NA	NA	NA	NA	NA	link
USPL1	link	5	0.99	link	MED26	0.226	no	no	no	no	no	GO_CORE_MEDIATOR_COMPLEX	3.26e-06	0.000355698	0.000161447	MED4/MED26	NA	NA	NA	NA	NA	NA	link
VCPIP1	link	5	0.35	link	HUWE1	0.415	yes	yes	no	yes	yes	GO_BASE_EXCISION_REPAIR	4.76e-05	0.014766161	0.004132254	HUWE1/TP53	0.4463572	4.57024728161743e-18	2.37028431982944	TRUE	NA	NA	link
VCPIP1	link	5	0.35	link	C16orf72	0.331	no	no	no	no	no	GO_BASE_EXCISION_REPAIR	4.76e-05	0.014766161	0.004132254	HUWE1/TP53	-0.07976052	0.523534063165331	-0.527845475342571	FALSE	NA	NA	link
VCPIP1	link	5	0.35	link	C8orf44	0.223	no	no	no	no	no	GO_BASE_EXCISION_REPAIR	4.76e-05	0.014766161	0.004132254	HUWE1/TP53	NA	NA	NA	NA	NA	NA	link
VCPIP1	link	5	0.35	link	OTUD5	0.217	no	no	no	no	no	GO_BASE_EXCISION_REPAIR	4.76e-05	0.014766161	0.004132254	HUWE1/TP53	0.003707916	0.964281858309665	-0.0680579560626498	FALSE	NA	NA	link
VCPIP1	link	5	0.35	link	PPP2R5C	0.215	no	no	no	no	no	GO_BASE_EXCISION_REPAIR	4.76e-05	0.014766161	0.004132254	HUWE1/TP53	0.175161	0.0522683863494007	0.87639472501133	FALSE	NA	NA	link
VCPIP1	link	5	0.35	link	POM121	0.21	no	no	no	no	no	GO_BASE_EXCISION_REPAIR	4.76e-05	0.014766161	0.004132254	HUWE1/TP53	-0.23431	2.81241667554307e-05	-1.37918432174436	FALSE	NA	NA	link
VCPIP1	link	5	0.35	link	TP53	-0.206	no	no	no	no	no	GO_BASE_EXCISION_REPAIR	4.76e-05	0.014766161	0.004132254	HUWE1/TP53	0.01913473	0.799320923725008	0.016920951885892	FALSE	NA	NA	link
YOD1	link	34	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
ZRANB1	link	11	0.02	link	HECTD1	0.451	yes	yes	no	yes	yes	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
ZRANB1	link	11	0.02	link	ZGPAT	0.247	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	-90.91	kd	link
ZRANB1	link	11	0.02	link	OR2L5	0.241	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
ZRANB1	link	11	0.02	link	TEX36	0.233	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
ZRANB1	link	11	0.02	link	KCMF1	0.224	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
ZRANB1	link	11	0.02	link	SNX1	-0.221	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
ZRANB1	link	11	0.02	link	METTL13	-0.215	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
ZUP1	notscreened	5	NA	link	NA	NA	no	no	no	no	no	none significant	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	link
MINDY4B	notscreened	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OTULINL	notscreened	1	0.001265823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
USP41	notscreened	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
USP17L1	notscreened	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATXN3L	notscreened	6	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
